Maturity,Brent,RBOB,HO
Apr-24,,,
May-24,,2.6719,2.6025
Jun-24,85.41,2.6433,2.598
Jul-24,84.71,2.6029,2.5957
Aug-24,84.02,2.55,2.5948
Sep-24,83.34,2.4842,2.5961
Oct-24,82.66,2.2766,2.5969
Nov-24,82.02,2.2113,2.5919
Dec-24,81.41,2.1654,2.5787
Jan-25,80.83,2.1411,2.568
Feb-25,80.29,2.1395,2.5518
Mar-25,79.81,2.1538,2.5302
Apr-25,79.37,2.3577,2.5035
May-25,78.95,2.3569,2.4875
Jun-25,78.57,2.3465,2.4751
Jul-25,78.2,2.3269,2.4664
Aug-25,77.84,2.2972,2.4592
Sep-25,77.49,2.2575,2.4549
Oct-25,77.17,2.1009,2.4511
Nov-25,76.85,2.0636,2.4439
Dec-25,76.52,2.0454,2.4349
Jan-26,76.19,2.0455,2.4276
Feb-26,75.9,2.0599,2.419
Mar-26,75.63,2.0756,2.4084
Apr-26,75.36,2.2581,2.3929
May-26,75.1,2.2723,2.3817
Jun-26,74.85,2.2673,2.3722
Jul-26,74.59,2.2492,2.3696
Aug-26,74.33,2.2256,2.369
Sep-26,74.1,2.1833,2.3655
Oct-26,73.9,2.0479,2.3599
Nov-26,73.66,2.012,2.3516
Dec-26,73.46,1.9891,2.3429
Jan-27,73.25,1.9868,2.3424
Feb-27,73.06,2.0009,2.3369
Mar-27,72.87,2.0209,2.331
Apr-27,72.7,2.2102,2.3198
May-27,72.54,2.2284,2.3117
Jun-27,72.39,2.2258,2.301
Jul-27,72.22,2.2136,2.3045
Aug-27,72.05,2.1963,2.3024
Sep-27,71.89,2.1585,2.2998
Oct-27,71.73,2.0305,2.3001
Nov-27,71.59,1.9981,2.2972
Dec-27,71.45,1.9863,2.2924
Jan-28,71.35,1.9758,2.2993
Feb-28,71.26,,
Mar-28,71.16,,
Apr-28,71.05,,
May-28,70.94,,
Jun-28,70.84,,
Jul-28,70.75,,
Aug-28,70.66,,
Sep-28,70.58,,
Oct-28,70.48,,
Nov-28,70.39,,
Dec-28,70.3,,
Jan-29,70.27,,
Feb-29,70.24,,
Mar-29,70.2,,
Apr-29,70.16,,
May-29,70.12,,
Jun-29,70.08,,
Jul-29,70.05,,
Aug-29,70.02,,
Sep-29,69.99,,
Oct-29,69.96,,
Nov-29,69.93,,
Dec-29,69.9,,
Jan-30,69.9,,
Feb-30,69.9,,
Mar-30,69.9,,
Apr-30,69.9,,
May-30,69.91,,
Jun-30,69.92,,
Jul-30,69.92,,
Aug-30,69.92,,
Sep-30,69.92,,
Oct-30,69.92,,
Nov-30,69.93,,
Dec-30,69.94,,
Jan-31,69.94,,
Feb-31,69.94,,
Mar-31,69.94,,
Apr-31,69.94,,
May-31,69.94,,
Jun-31,69.94,,
Jul-31,69.94,,
Aug-31,69.94,,
Sep-31,69.94,,
Oct-31,69.94,,
Nov-31,69.94,,
Dec-31,69.94,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
